m,n,method,seed,iters,f_evals,time_ms,f_abs,converged,f0,rel_phi_err0,rel_phi_err_lam
64,32,brent,0,1,0,0.0,1.047e-01,True,1.059749e-02,8.742e-02,9.001e-02
64,32,newton,0,8,8,40.1,5.864e-06,True,1.059749e-02,8.742e-02,8.858e-02
64,32,fixed,0,100,549,467.8,1.989e-05,False,1.059749e-02,8.742e-02,8.885e-02
64,32,brent,1,1,0,0.0,9.319e-02,True,1.190207e-01,8.391e-02,8.219e-02
64,32,newton,1,100,101,282.0,7.203e-03,False,1.190207e-01,8.391e-02,7.902e-02
64,32,fixed,1,100,517,458.2,5.271e-04,False,1.190207e-01,8.391e-02,7.686e-02
64,32,brent,2,1,0,0.0,9.820e-02,True,1.853701e-02,9.067e-02,9.037e-02
64,32,newton,2,100,101,287.6,8.985e-03,False,1.853701e-02,9.067e-02,8.992e-02
64,32,fixed,2,7,10,12.7,4.113e-06,True,1.853701e-02,9.067e-02,9.221e-02
