file,method,n,m,seed,tol,max_iter,msign_steps,lambda,abs_f,abs_constraint,iters,fevals,time_ms,ortho_err,bracket_lo,bracket_hi
group-fixed_point_n-256x128, fixed_point_n, 256, 128, avg, -, -0.112591, 4.6388e-05, 0, 9.2, -, 159.254, 0.00033118, -, -
group-bisection_n-256x128, bisection_n, 256, 128, avg, -, -0.109631, 0.000151548, 0, 18.2, -, 23.368, 0.00033986, -, -
group-bisection_n-128x64, bisection_n, 128, 64, avg, -, -0.206289, 0.000526066, 0, 17.6, -, 21.514, 0.00051644, -, -
group-secant_n-4096x128, secant_n, 4096, 128, avg, -, 0.296243, 2.80248e-05, 0, 3.6, -, 4.834, 0.00038782, -, -
group-fixed_point_n-128x64, fixed_point_n, 128, 64, avg, -, -0.20953, 0.000144103, 0, 14.8, -, 159.776, 0.00048352, -, -
group-newton_n-4096x128, newton_n, 4096, 128, avg, -, 0.566377, 0.0404442, 0, 50, -, 1416.73, 0.00037836, -, -
group-brent_n-4096x128, brent_n, 4096, 128, avg, -, 0.304513, 0.000145183, 0, 12.4, -, 15.298, 0.0003885, -, -
group-secant_n-128x64, secant_n, 128, 64, avg, -, -0.21292, 1.79712e-05, 0, 10.2, -, 12.358, 0.00050626, -, -
group-newton_n-128x64, newton_n, 128, 64, avg, -, -92336524777520775168, 0.05924, 0, 39.8, -, 282.692, 0.100087, -, -
group-secant_n-256x128, secant_n, 256, 128, avg, -, -0.113298, 4.34651e-05, 0, 10.8, -, 13.406, 0.00033064, -, -
group-brent_n-256x128, brent_n, 256, 128, avg, -, -0.0878112, 0.00193477, 0, 14.4, -, 16.768, 0.00033108, -, -
group-newton_n-256x128, newton_n, 256, 128, avg, -, 5421407682745604096, 0.044246, 0, 41.4, -, 291.684, 0.0531734, -, -
group-fixed_point_n-4096x128, fixed_point_n, 4096, 128, avg, -, 0.296216, 4.9048e-05, 0, 4.2, -, 148.49, 0.00038262, -, -
group-brent_n-128x64, brent_n, 128, 64, avg, -, -0.145396, 0.00588871, 0, 40.4, -, 48.608, 0.00048486, -, -
group-bisection_n-4096x128, bisection_n, 4096, 128, avg, -, 0.298438, 5.04078e-05, 0, 6, -, 8.07, 0.00037506, -, -
